Animal	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M019C13.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M019C14.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M019C15.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M019C16.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M019C17.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M019C18.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M019C19.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M019C20.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M019C21.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M019C22.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M019C23.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M019C24.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C01.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C02.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C03.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C04.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C05.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C06.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C07.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C08.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C09.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C10.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C11.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C12.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C13.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C14.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C15.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C16.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C01.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C02.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C03.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C04.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C05.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C06.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C07.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C08.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C09.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C10.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C11.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C12.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C13.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C14.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C15.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C16.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C17.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C18.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C19.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C20.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C21.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C22.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C23.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C24.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C25.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C26.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C27.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C28.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C29.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C30.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C31.txt
2.809722222	1	1	1	0	0	0	0	1	1	1	1	1		1	1	0	1	0	1	1	1	1	0	1		0	1			1	1	1	0	1	0	0	1	0	1	0	1	0	1		1	0	1	0	1	0	0	0	1	1	0	1	1	1	1
2.810416667	1	1	1	0	0	0	0	1	0	1	0	1		1	0	1	1	0	1	1	1	1	0	1		0	1			1	1	1	0	1	0	0	1	0	1	0	1	0	1		1	0	1	0	1	0	0	0	1	1	0	1	1	1	1
2.811111111	1	1	1	0	1	0	0	1	0	1	0	1		1	0	1	1	0	1	1	1	1	0	1		0	1			1	1	1	0	0	0	0	1	0	1	0	1	0	1		1	1	1	0	1	0	0	0	1	1	1	1	1	1	1
2.811805556	1	1	1	0	1	0	0	1	0	1	0	1		1	1	1	0	0	1	1	1	1	0	1		0	1			1	1	1	0	0	1	0	1	0	1	0	1	0	1		1	1	1	0	1	0	0	0	1	1	1	1	0	1	1
2.8125	1	1	1	0	1	0	0	0	0	1	0	1		1	1	1	0	0	1	1	1	1	0	1		0	1			0	1	1	0	1	1	0	1	0	1	0	1	0	1		1	1	1	0	1	0	1	0	1	1	1	1	0	1	1
2.813194444	1	1	1	0	1	0	0	0	1	1	0	1		1	1	1	0	0	1	1	1	1	0	1		0	1			0	1	1	0	1	1	0	1	0	1	0	1	0	1		1	1	1	0	1	0	1	0	1	1	1	1	0	1	1
2.813888889	1	1	1	1	1	0	0	0	1	1	0	1		1	1	1	0	0	0	1	1	1	0	1		0	1			0	1	1	0	1	1	0	1	0	1	0	1	0	1		1	1	1	0	1	0	1	0	0	1	1	1	0	1	1
2.814583333	1	1	1	1	1	1	0	1	1	1	0	1		1	1	0	0	0	1	1	0	0	0	1		1	1			0	1	1	0	1	1	0	1	0	1	1	1	0	1		1	1	1	0	1	0	1	0	0	1	0	1	0	1	1
2.815277778	1	1	1	1	1	1	0	1	1	1	0	1		1	1	0	0	0	1	1	0	0	0	1		1	1			0	1	1	0	1	1	0	1	0	1	1	1	1	1		1	1	1	0	1	0	1	0	0	1	0	1	0	1	1
2.815972222	1	1	1	1	1	1	0	1	1	1	0	1		1	1	1	1	0	1	1	0	1	0	1		1	1			0	1	1	0	1	1	0	1	0	1	1	1	1	1		1	1	1	0	1	0	1	0	0	1	0	1	0	1	1
2.816666667	1	1	1	1	1	1	0	1	0	1	0	0		1	1	1	1	0	1	1	0	1	0	1		1	1			0	1	1	0	1	1	0	1	0	1	1	1	1	1		1	1	1	0	1	0	1	0	0	1	0	0	1	1	1
2.817361111	1	1	1	1	1	1	0	1	0	1	0	0		1	1	1	1	1	1	1	0	1	0	1		1	1			0	1	1	0	1	1	0	1	0	1	1	1	1	1		1	1	1	0	1	0	1	0	0	1	0	0	1	0	1
2.818055556	1	1	1	1	1	1	0	1	0	1	0	0		1	1	1	1	1	1	1	0	1	0	1		1	1			0	1	1	0	1	1	0	1	0	1	1	1	1	1		1	1	0	0	1	1	1	0	0	1	0	0	1	0	1
2.81875	1	1	1	1	1	1	0	1	0	1	0	0		1	1	1	1	1	1	1	0	1	0	1		1	1			0	1	1	0	1	1	0	1	0	1	0	1	1	1		1	1	0	0	0	1	1	0	0	1	1	0	1	0	1
2.819444444	1	1	1	1	1	1	0	1	0	1	0	0		1	1	1	1	1	1	1	0	1	0	1		1	1			1	1	1	0	1	1	0	1	0	1	0	1	0	1		1	1	0	0	0	1	1	0	0	1	1	0	1	0	1
2.820138889	1	1	1	1	1	1	1	1	0	1	0	0		1	1	1	1	1	1	1	0	0	1	1		1	1			1	1	1	0	1	1	0	1	0	1	0	1	0	1		1	1	0	1	0	1	1	0	0	1	1	0	1	0	1
2.820833333	1	1	1	1	1	1	1	1	0	1	0	0		1	1	1	1	1	1	1	0	0	1	1		1	1			1	1	1	0	1	1	0	1	0	1	1	1	0	1		1	1	0	1	0	1	1	0	1	1	1	0	0	1	1
2.821527778	1	1	1	1	1	1	1	1	0	1	0	0		1	1	1	1	1	1	1	0	0	1	1		1	1			1	1	1	0	1	1	0	1	0	1	1	1	0	1		1	1	0	1	0	1	1	0	1	1	1	0	0	1	1
2.822222222	1	1	1	1	1	1	1	1	0	1	0	0		1	1	0	1	1	1	1	0	0	1	1		1	1			1	1	1	0	1	1	0	1	0	1	1	1	0	1		1	1	0	1	0	1	1	0	1	1	1	0	0	1	1
2.822916667	1	1	1	1	1	1	1	1	0	1	0	0		1	1	0	1	1	1	1	1	1	1	1		1	1			1	1	1	0	1	1	0	1	0	1	1	1	0	1		1	1	0	1	0	1	1	0	1	1	1	0	0	1	1
2.823611111	1	1	1	1	1	1	1	1	0	1	0	0		1	1	0	1	1	1	1	1	1	1	1		1	1			1	1	1	0	1	1	0	1	0	1	1	1	0	1		1	1	0	0	0	1	1	0	1	1	1	0	0	1	1
2.824305556	1	1	1	1	1	1	1	1	0	1	1	0		1	1	0	1	0	1	1	1	1	1	1		1	1			1	1	1	0	1	1	1	1	0	1	1	1	0	1		1	0	0	0	0	1	1	1	1	1	1	0	0	1	1
2.825	1	1	1	0	1	1	1	1	1	1	1	0		1	1	0	1	0	1	1	1	1	0	1		1	1			1	1	1	0	1	1	1	1	0	1	1	1	0	1		1	0	0	0	1	1	1	1	0	1	1	0	0	1	1
2.825694444	1	1	1	0	1	1	1	1	1	1	1	0		1	1	0	1	0	1	1	1	1	0	1		1	1			1	1	1	0	1	1	1	1	0	1	1	1	1	1		1	0	0	0	1	1	1	1	1	1	1	0	0	1	1
2.826388889	1	1	1	1	1	1	1	1	1	1	1	0		1	0	0	1	0	1	1	1	1	0	1		1	1			1	1	1	0	1	1	1	1	0	1	1	1	1	1		1	0	0	0	1	1	1	1	1	1	1	0	0	1	1
2.827083333	1	1	1	1	1	1	1	1	1	1	1	0		1	1	0	1	0	1	1	1	1	0	1		1	1			1	1	1	0	1	1	1	1	0	1	1	1	1	1		1	0	1	0	1	1	0	1	1	1	1	0	0	1	1
2.827777778	1	1	1	1	1	1	1	1	1	1	1	0		1	1	0	1	0	1	1	1	1	0	1		1	1			1	1	1	0	1	1	1	1	0	1	1	1	1	1		1	0	1	1	1	1	1	1	1	1	1	0	0	1	1
2.828472222	1	1	1	1	0	1	1	1	1	1	1	0		1	1	1	1	0	1	1	1	0	0	1		1	1			1	1	1	0	1	1	1	1	0	1	1	1	1	1		1	0	1	1	1	1	1	1	1	1	1	0	0	1	1
2.829166667	1	1	1	1	0	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	0	0	1		1	1			1	1	1	0	1	1	1	1	0	1	1	1	1	1		1	0	1	1	1	1	1	1	1	1	1	0	0	1	1
2.829861111	1	0	1	1	0	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	0	0	1		1	1			1	1	1	0	1	1	1	1	0	1	1	1	1	1		1	0	1	1	1	1	1	1	1	1	1	0	0	1	1
2.830555556	1	0	0	1	0	1	1	1	1	1	1	1		1	1	1	1	1	1	0	1	0	0	1		1	1			1	1	1	0	1	1	1	1	0	1	1	1	1	1		1	0	1	1	1	1	1	1	1	1	1	0	0	1	1
2.83125	1	0	1	1	0	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	0	1		1	1			1	1	1	1	1	1	1	1	0	1	1	1	1	1		1	0	1	1	1	1	0	1	1	1	1	0	0	1	1
2.831944444	1	0	1	1	0	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	0	1		1	0			1	1	1	1	1	1	1	1	0	1	1	1	1	1		1	0	1	1	1	1	0	1	1	1	1	0	0	1	1
2.832638889	1	0	1	1	0	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	0	1		1	1			1	1	1	1	1	1	1	1	1	1	1	1	1	1		1	0	1	1	1	1	0	1	1	1	1	0	0	1	1
2.833333333	1	0	1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	0	1		1	1			1	1	1	1	1	1	1	1	1	1	1	1	1	1		1	0	1	1	1	1	0	1	1	1	1	0	0	1	1
2.834027778	1	0	1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	0	1		1	1			1	1	1	1	1	1	1	1	1	1	0	1	1	1		1	0	1	1	1	1	0	1	1	1	1	0	1	1	1
2.834722222	1	0	1	1	1	1	1	1	1	1	0	1		0	1	1	1	1	1	1	1	1	0	1		1	1			1	1	1	1	1	1	1	1	1	1	0	1	1	1		1	0	1	1	1	1	0	1	1	1	1	0	1	1	1
2.835416667	1	0	1	1	1	1	1	1	1	1	0	1		0	1	1	1	1	1	1	1	1	0	1		1	1			1	1	1	1	1	1	1	1	1	1	0	1	1	1		1	0	1	1	1	1	0	1	1	1	1	0	1	1	1
2.836111111	1	0	1	1	1	1	1	1	1	1	0	0		0	1	1	1	1	1	1	1	1	0	1		1	1			1	1	1	1	1	1	1	1	1	1	0	1	1	1		1	0	1	1	1	1	0	1	1	1	1	0	1	1	1
2.836805556	1	0	1	0	1	1	1	1	1	1	0	0		0	1	1	1	1	1	1	1	1	0	1		0	1			1	1	1	1	1	1	1	1	1	1	0	1	1	1		1	1	1	1	1	1	0	1	1	1	1	0	1	1	1
2.8375	1	0	1	0	1	1	0	1	1	1	0	0		0	1	1	1	1	1	1	1	1	0	1		0	1			1	1	1	1	1	1	1	1	1	1	0	1	1	1		1	1	1	1	1	1	1	1	1	1	1	0	1	1	1
2.838194444	1	0	1	0	1	1	0	1	1	1	0	0		0	1	1	1	1	1	1	1	1	0	1		0	1			1	1	1	1	1	1	1	1	1	1	1	1	0	1		1	1	1	1	1	1	1	1	1	1	1	0	1	1	1
2.838888889	1	0	1	0	1	1	0	1	1	1	0	0		1	1	1	1	1	1	1	1	1	0	1		0	1			1	1	1	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	1	1	0	1	1	1
2.839583333	1	0	1	0	1	1	0	1	1	1	0	0		1	1	1	1	1	1	1	1	1	0	1		1	1			1	1	1	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	1	1	0	1	1	1
2.840277778	1	0	1	0	1	1	0	1	1	1	0	1		1	1	1	1	1	1	0	1	1	0	1		1	1			1	1	1	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	1	1	0	1	0	1
2.840972222	1	0	1	0	1	1	0	1	0	1	0	1		1	1	1	1	1	1	0	1	1	0	1		1	0			1	1	1	1	1	1	1	1	1	1	1	1	1	1		0	1	1	1	1	1	1	1	1	1	1	1	1	0	1
2.841666667	1	0	1	0	1	1	0	1	0	1	0	1		1	1	0	1	1	1	0	1	1	0	1		1	1			1	1	1	1	1	1	1	1	1	1	1	1	1	1		0	1	1	1	1	1	1	1	1	1	1	1	1	0	1
2.842361111	1	0	1	0	1	1	0	1	0	1	0	1		1	1	1	1	1	1	0	1	1	0	1		1	1			1	1	1	0	1	1	1	1	1	1	1	1	1	1		0	1	1	0	1	1	1	1	1	1	1	1	1	0	1
2.843055556	1	0	1	0	1	1	0	1	0	1	1	1		1	1	1	1	1	1	0	0	1	0	1		1	1			1	1	1	0	1	1	1	1	1	1	1	1	1	1		0	1	1	1	1	1	1	1	1	1	1	1	1	0	1
2.84375	0	1	1	0	1	1	0	1	0	1	1	0		1	1	1	1	1	1	0	0	1	0	1		1	1			1	1	1	0	1	1	1	1	1	1	1	1	1	1		0	1	1	1	1	1	1	1	1	1	1	1	1	0	1
2.844444444	0	1	1	1	1	1	0	1	1	1	1	1		1	1	1	1	1	1	0	0	1	0	1		1	1			1	1	1	0	1	1	1	1	1	1	1	1	1	1		0	1	1	1	1	1	1	1	1	1	1	1	1	0	1
2.845138889	0	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	0	0	1	0	1		1	1			1	1	1	0	1	1	1	1	1	1	1	1	1	1		0	1	1	1	1	1	1	1	1	1	1	1	1	0	1
2.845833333	0	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	0	1	0	0	1	0	1		1	1			1	1	1	0	1	1	1	1	1	1	1	1	1	1		0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2.846527778	0	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	0	1	0	1	1	0	1		1	0			1	1	1	0	1	1	1	1	1	1	1	1	0	1		0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2.847222222	0	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	0	1	0	1	1	0	1		1	0			1	1	1	0	1	1	1	1	1	1	1	1	0	1		0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2.847916667	1	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	0	1	0	1	1	0	1		1	0			1	1	1	0	1	1	1	1	1	1	1	1	1	1		0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2.848611111	1	1	1	1	1	1	1	0	1	1	1	1		1	1	1	1	0	1	0	1	1	0	1		1	0			1	1	1	0	1	1	1	1	1	1	1	1	1	1		0	1	1	1	1	1	1	1	1	1	1	1	0	1	1
2.849305556	1	1	1	1	1	1	1	0	1	1	1	1		1	1	1	1	0	1	0	1	1	0	1		1	1			1	1	1	0	1	1	1	1	1	0	1	1	1	1		0	1	1	1	1	1	1	1	1	1	1	1	0	1	1
2.85	1	1	1	1	1	1	1	0	1	1	1	1		1	1	1	1	0	1	0	1	1	0	1		1	1			1	1	1	0	1	1	1	1	1	0	1	1	1	1		0	1	1	1	1	1	1	1	1	1	1	1	0	1	1
2.850694444	1	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	0	1	0	1	1	0	1		1	1			1	1	1	0	1	1	1	1	1	0	1	1	1	1		0	1	1	1	1	1	1	1	1	1	1	1	0	1	1
2.851388889	1	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	0	1	0	1	1	0	1		1	1			1	1	1	0	1	1	1	1	1	0	1	1	1	1		0	1	1	1	1	1	1	1	1	1	1	1	0	1	1
2.852083333	1	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	0	1	0	1	1	0	1		1	1			1	1	1	0	1	1	1	1	1	1	1	1	1	1		0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2.852777778	1	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	0	1	1	1	1	1	1		1	0			1	1	1	0	1	1	1	1	1	1	1	1	1	1		0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2.853472222	1	1	1	1	1	1	1	1	0	1	1	0		1	1	0	1	0	1	1	1	1	1	1		1	0			1	1	1	0	1	1	0	1	1	1	1	1	1	1		0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
2.854166667	1	1	1	1	1	1	1	1	0	1	1	0		1	1	0	1	0	1	1	1	1	1	1		1	1			1	1	1	0	1	1	0	1	1	1	1	1	1	1		0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
2.854861111	0	1	1	1	1	1	1	1	0	1	1	0		1	1	1	1	0	1	1	1	1	1	1		1	1			1	1	1	0	1	1	0	1	1	1	1	1	1	1		0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
2.855555556	0	1	1	1	1	1	1	1	0	1	1	0		1	1	1	1	0	1	1	1	1	1	1		1	1			1	1	0	0	1	1	0	1	1	1	1	1	1	1		0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
2.85625	1	1	1	1	1	1	1	1	0	1	1	0		1	1	1	1	0	1	1	1	1	1	1		1	1			1	1	0	0	1	1	0	1	1	1	1	1	1	1		0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
2.856944444	1	1	1	1	1	1	1	1	1	1	1	0		1	1	1	1	0	1	1	0	1	1	1		1	1			1	1	0	0	1	1	0	1	1	1	1	1	1	1		0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
2.857638889	1	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	0	1	1	0	1	1	1		1	1			1	1	0	0	1	1	0	1	1	1	1	1	1	1		0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2.858333333	1	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	0	1	1	0	0	1	1		1	1			1	1	0	0	1	1	0	1	1	1	1	1	1	1		0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2.859027778	1	1	1	1	1	1	0	1	1	1	1	1		1	1	1	1	0	1	1	0	0	1	1		1	1			1	1	0	0	1	1	0	1	1	1	1	1	1	1		0	1	1	1	0	1	1	1	1	1	1	1	1	1	1
2.859722222	1	1	1	1	1	1	0	1	1	1	1	1		1	1	1	1	0	1	1	0	0	1	1		1	1			1	1	0	1	1	1	1	1	1	0	1	1	1	1		0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2.860416667	1	1	1	1	1	1	0	1	1	1	1	1		1	1	1	1	0	1	1	0	0	1	1		1	0			1	1	0	1	1	1	1	1	1	0	1	1	1	1		0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2.861111111	1	1	1	1	1	1	0	1	1	1	1	1		1	1	1	1	0	1	1	1	0	1	1		1	0			1	1	1	1	1	1	1	1	1	0	1	1	0	1		0	1	1	1	1	1	1	1	1	1	1	1	0	1	1
2.861805556	1	1	1	1	1	1	0	1	1	1	1	1		1	1	1	1	0	1	1	1	0	1	1		1	0			1	0	1	1	1	1	1	1	1	0	1	0	0	1		1	1	1	1	1	1	1	1	1	1	1	1	0	1	1
2.8625	1	1	1	1	1	1	0	1	1	1	1	1		1	1	1	1	0	0	1	1	0	1	1		1	0			1	0	1	1	1	0	1	1	1	0	1	0	0	1		1	1	1	1	1	1	1	1	1	1	1	1	0	1	1
2.863194444	1	1	1	1	1	0	0	1	1	1	1	1		1	1	1	1	0	0	1	1	1	1	1		1	1			1	0	1	0	1	0	1	0	1	0	1	0	1	1		1	1	1	1	1	1	1	1	1	1	1	1	0	1	1
2.863888889	1	1	1	1	1	0	0	1	1	1	1	1		1	0	1	1	0	0	1	1	1	1	1		1	1			1	0	1	0	1	0	1	0	1	0	1	0	1	1		1	1	1	1	1	1	1	1	1	1	1	1	0	1	1
2.864583333	1	1	1	1	1	0	0	1	1	1	1	1		1	1	1	1	1	0	1	0	1	1	1		1	1			1	0	1	0	1	0	1	0	1	0	1	0	1	1		1	1	1	1	1	1	1	1	1	1	1	1	0	1	1
2.865277778	1	1	1	1	1	1	0	1	1	1	1	1		1	1	1	1	1	0	1	0	1	0	1		1	1			1	0	1	0	1	0	1	1	1	0	0	0	1	1		1	1	1	1	1	1	1	1	1	1	1	1	0	1	0
2.865972222	1	1	1	1	1	1	0	1	1	1	1	1		1	1	1	1	1	0	1	0	1	0	1		1	1			1	0	1	0	1	0	1	1	1	0	0	0	1	1		1	1	1	1	1	1	1	1	1	1	1	1	0	1	0
2.866666667	1	1	1	1	1	1	0	1	1	1	1	1		1	1	1	1	1	0	1	0	1	0	1		1	1			1	0	1	0	1	0	1	1	1	0	0	0	1	1		1	1	1	1	0	1	1	1	1	1	1	1	0	1	0
2.867361111	1	1	1	1	1	1	0	1	1	1	1	1		1	1	1	1	1	0	1	0	1	0	1		1	1			0	0	1	0	1	0	1	1	1	0	0	0	1	1		1	1	1	1	1	1	0	1	1	1	1	1	0	1	0
2.868055556	1	1	1	1	1	1	0	1	1	1	1	1		1	1	1	1	1	0	1	0	1	1	1		1	1			0	0	1	1	1	0	1	1	1	0	0	0	1	1		0	1	0	1	1	1	0	1	1	1	1	1	1	1	0
2.86875	1	1	1	1	1	1	0	1	1	1	1	1		1	1	1	1	1	0	1	0	1	1	1		1	1			0	0	1	1	1	0	1	1	1	0	0	0	1	1		0	1	0	1	1	0	0	1	1	1	1	1	1	1	1
2.869444444	1	1	1	1	1	1	0	1	1	1	1	1		1	1	1	1	1	0	1	0	1	1	1		1	1			0	0	1	1	1	0	1	1	1	0	0	0	1	1		0	1	0	1	1	0	0	1	1	1	1	1	1	1	1
2.870138889	1	1	1	1	1	1	0	1	1	1	1	1		1	1	1	1	1	0	1	0	1	1	1		1	1			0	0	1	1	1	0	1	1	1	0	0	0	1	1		0	1	0	1	1	0	0	1	1	1	1	1	1	1	1
2.870833333	1	1	1	1	1	1	0	1	1	1	1	1		1	1	1	1	1	1	1	0	1	1	1		1	1			0	0	1	1	1	0	1	1	1	0	0	0	1	1		0	1	0	1	1	0	0	1	1	1	1	1	1	1	1
2.871527778	1	1	1	1	1	1	0	1	1	1	1	1		1	1	1	1	1	1	1	0	1	1	1		1	1			0	0	1	1	1	0	1	1	1	0	0	0	1	1		0	1	0	1	1	0	0	1	1	0	1	1	1	1	1
2.872222222	1	1	1	1	1	1	0	1	1	1	1	1		1	1	1	1	1	1	1	0	1	1	1		1	1			0	0	1	1	1	0	1	1	1	0	0	0	1	1		1	1	0	1	1	0	0	1	1	0	1	1	1	1	1
2.872916667	1	1	1	1	1	1	0	1	1	1	1	1		1	1	1	1	0	1	1	0	1	1	1		1	1			0	0	1	1	1	1	1	1	1	0	1	0	1	1		1	1	0	1	1	0	0	1	1	0	1	1	1	1	1
2.873611111	1	1	1	0	1	1	0	1	1	1	1	1		1	1	1	1	0	1	1	0	1	1	1		1	1			0	0	1	1	1	1	1	1	1	0	1	0	1	1		1	1	0	1	1	0	0	1	1	0	1	1	1	1	1
2.874305556	1	1	1	0	1	1	0	1	1	1	1	1		1	1	1	1	0	1	1	1	1	1	1		1	1			0	0	1	1	1	1	1	1	1	0	1	0	0	1		1	1	0	1	1	0	1	1	1	0	1	1	1	1	1
2.875	1	1	1	0	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	0	1		1	1			0	0	1	1	1	1	1	1	1	0	1	0	0	1		1	1	0	1	1	0	1	1	1	0	1	1	1	1	1
2.875694444	1	1	1	0	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	0	1		1	1			0	0	1	1	1	1	1	1	1	0	1	0	0	1		1	1	0	1	1	0	1	1	1	0	1	1	1	1	1
2.876388889	1	1	1	0	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	0	1		1	1			1	0	1	1	1	1	1	1	1	0	1	0	0	1		1	1	0	1	1	0	1	1	1	0	1	1	1	1	1
2.877083333	1	1	1	0	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	0	1		1	1			1	0	1	1	1	1	1	1	1	0	1	0	0	1		1	1	0	0	1	0	1	1	1	0	1	1	1	1	1
2.877777778	1	1	1	0	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	0	1		1	1			1	0	1	1	1	1	1	1	1	0	1	0	0	1		1	1	1	0	1	0	1	1	1	0	1	1	1	0	1
2.878472222	1	1	1	0	1	1	1	1	0	1	1	1		1	1	1	1	1	1	1	1	1	0	1		1	1			1	0	1	1	1	1	1	1	1	0	1	0	0	1		1	1	1	0	0	0	1	1	1	0	1	1	1	0	1
2.879166667	1	1	1	0	1	1	1	1	0	1	1	1		1	0	1	1	1	1	1	0	1	1	1		1	1			1	0	1	1	1	1	1	1	1	0	1	0	0	1		1	1	1	1	0	0	1	1	1	0	1	1	1	0	1
